433500 -8.1033624e-12
434000 -8.1033624e-12
434500 -8.1033624e-12
435000 -8.1033624e-12
435500 -8.1033624e-12
436000 -8.1033624e-12
436500 -8.1033624e-12
437000 -8.1033624e-12
437500 -8.1033624e-12
438000 -8.1033624e-12
438500 -8.1033624e-12
439000 -8.1033624e-12
439500 -8.1033624e-12
440000 -8.1033624e-12
440500 -8.1033624e-12
441000 -8.1033624e-12
441500 -8.1033624e-12
442000 -8.1033624e-12
442500 -8.1033624e-12
443000 -8.1033624e-12
443500 -8.1033624e-12
444000 -8.1033624e-12
444500 -8.1033624e-12
445000 -8.1033624e-12
445500 -8.1033624e-12
446000 -8.1033624e-12
446500 -8.1033624e-12
447000 -8.1033624e-12
447500 -8.1033624e-12
448000 -8.1033624e-12
