167.2	0.975269	1.09144
167.4	1.06601	1.08888
167.6	1.01361	1.07352
167.8	0.815087	1.14385
168	0.928635	1.12088
168.2	0.946532	1.11932
168.4	1.03136	1.11829
168.6	0.918986	1.12313
168.8	1.00561	1.10943
169	1.00483	1.1464
169.2	1.03256	1.14137
169.4	0.958966	1.13379
169.6	0.898042	1.12499
169.8	0.889248	1.10421
170	0.947644	1.09381
170.2	1.00351	1.11097
170.4	1.00609	1.1323
170.6	0.942167	1.11633
170.8	0.944893	1.11979
171	0.934262	1.13928
171.2	0.974765	1.13569
171.4	0.95473	1.1306
171.6	1.03984	1.12028
171.8	1.0441	1.14092
172	0.962181	1.11613
172.2	0.979716	1.11779
172.4	0.965621	1.12213
172.6	0.968109	1.10929
172.8	1.0261	1.17905
173	0.991018	1.17066
173.2	0.933205	1.16062
173.4	0.983636	1.18385
173.6	0.974675	1.17838
173.8	1.02657	1.20708
174	0.967764	1.18783
174.2	1.00426	1.16789
174.4	0.949534	1.14808
174.6	1.05364	1.13923
174.8	1.08517	1.18255
175	1.04821	1.19157
175.2	0.98981	1.20291
175.4	1.03323	1.17412
175.6	0.964412	1.16981
175.8	0.94309	1.17348
176	0.992866	1.15669
176.2	1.0146	1.20124
176.4	1.01148	1.18444
176.6	1.00711	1.20627
176.8	1.00019	1.1987
177	0.938921	1.21031
177.2	0.954293	1.20399
177.4	1.09124	1.18769
177.6	0.997689	1.22344
177.8	0.950645	1.23359
178	0.902203	1.24589
178.2	1.0046	1.26031
178.4	0.918803	1.24314
178.6	0.988347	1.24864
178.8	0.990419	1.25486
179	0.958054	1.25968
179.2	0.998128	1.24158
179.4	0.935255	1.25569
179.6	1.01309	1.21677
179.8	1.04224	1.23736
180	2.22799	1.23467
180.2	1.61213	1.23672
180.4	1.62344	1.22479
180.6	1.71027	1.20363
180.8	1.65533	1.21348
181	1.61757	1.1953
181.2	1.63823	1.19792
181.4	1.71834	1.19466
181.6	1.76479	1.26124
181.8	1.6162	1.26574
182	1.64374	1.24257
182.2	1.7461	1.21746
182.4	1.67834	1.20623
182.6	1.71255	1.23597
182.8	1.62103	1.19953
183	1.57537	1.25481
183.2	1.61988	1.23491
183.4	1.67376	1.25035
183.6	1.84675	1.21581
183.8	1.67778	1.20802
184	1.74039	1.2718
184.2	1.67618	1.26639
184.4	1.58011	1.23103
184.6	1.60824	1.27122
184.8	1.61551	1.25281
185	1.7062	1.25906
185.2	1.67379	1.24612
185.4	1.578	1.23327
185.6	1.47776	1.23291
185.8	1.75351	1.30174
186	1.52896	1.35306
186.2	1.69592	1.27273
186.4	1.72063	1.23218
186.6	1.75808	1.22865
186.8	1.71014	1.25116
187	1.73006	1.20986
187.2	1.66814	1.1963
187.4	1.6364	1.24799
187.6	1.57991	1.22614
187.8	1.57526	1.22143
188	1.68447	1.2231
188.2	1.74069	1.25492
188.4	1.73175	1.30168
188.6	1.75554	1.25777
188.8	1.71233	1.24925
189	1.69932	1.25565
189.2	1.63237	1.27028
189.4	1.68945	1.23087
189.6	1.70605	1.24971
189.8	1.80206	1.27126
190	1.65322	1.26387
190.2	1.82502	1.23795
190.4	1.57836	1.31507
190.6	1.60634	1.3058
190.8	1.70697	1.32593
191	1.59764	1.35798
191.2	1.62655	1.37982
191.4	1.59071	1.35745
191.6	1.72837	1.30815
191.8	1.81902	1.32635
192	1.74255	1.33055
192.2	1.74506	1.3403
192.4	1.67789	1.38915
192.6	1.8792	1.32189
192.8	1.73221	1.33647
193	1.53904	1.33541
193.2	1.66781	1.30865
193.4	1.58549	1.31989
193.6	1.69379	1.33341
193.8	1.75177	1.33252
194	1.57382	1.32488
194.2	1.75625	1.35077
194.4	1.80191	1.38503
194.6	1.80211	1.36646
194.8	1.47998	1.32412
195	1.71629	1.33022
195.2	1.71472	1.37155
195.4	1.66648	1.39519
195.6	1.72306	1.40172
195.8	1.57338	1.39549
196	1.67718	1.37695
196.2	1.64437	1.39662
196.4	1.76464	1.38813
196.6	1.51775	1.39303
196.8	1.66785	1.43686
197	1.65225	1.48822
197.2	1.53759	1.46684
197.4	1.52958	1.39396
197.6	1.62359	1.42939
197.8	1.56605	1.43259
198	1.74958	1.45773
198.2	1.69722	1.43173
198.4	1.64812	1.47924
198.6	1.62789	1.4968
198.8	1.80297	1.46183
199	1.70282	1.43721
199.2	1.54693	1.40072
199.4	1.62727	1.44954
199.6	1.40565	1.43778
199.8	1.78527	1.43151
200	1.55472	1.51044
200.2	1.8325	1.48647
200.4	1.62473	1.5199
200.6	1.47531	1.60334
200.8	1.77205	1.59466
201	1.58847	1.55431
201.2	1.61036	1.58692
201.4	1.70833	1.54065
201.6	1.88344	1.54214
201.8	1.67912	1.59102
202	1.80818	1.60784
202.2	1.80027	1.61733
202.4	1.73924	1.5808
202.6	1.5072	1.57406
202.8	1.83387	1.61752
203	1.59311	1.59364
203.2	1.70837	1.56649
203.4	1.66101	1.58607
203.6	1.64477	1.61068
203.8	1.7328	1.68254
204	1.52412	1.70586
204.2	1.5817	1.65675
204.4	1.65121	1.67813
204.6	1.71861	1.67438
204.8	1.75555	1.70662
205	1.72634	1.72837
205.2	1.74072	1.68525
